target,regime,usage,relation_0,relation_1,relation_2,relation_3,relation_4,relation_5,relation_6,relation_7,relation_8,relation_9,relation_10,relation_11
3,extrapolation,test,line,color,OR,null,null,null,null,null,null,null,null,null
0,extrapolation,test,shape,type,progression,line,color,AND,shape,size,consistent_union,null,null,null
0,extrapolation,test,shape,type,progression,line,color,consistent_union,null,null,null,null,null,null
6,extrapolation,test,line,type,consistent_union,shape,size,consistent_union,shape,number,consistent_union,null,null,null
2,extrapolation,test,shape,size,progression,null,null,null,null,null,null,null,null,null
4,extrapolation,test,shape,type,OR,line,color,OR,null,null,null,null,null,null
1,extrapolation,test,shape,color,AND,line,type,XOR,null,null,null,null,null,null
1,extrapolation,test,line,color,progression,null,null,null,null,null,null,null,null,null
7,extrapolation,test,line,color,OR,null,null,null,null,null,null,null,null,null
3,extrapolation,test,line,color,progression,shape,size,progression,shape,number,consistent_union,null,null,null
7,extrapolation,test,line,color,consistent_union,shape,size,progression,null,null,null,null,null,null
3,extrapolation,test,shape,size,progression,shape,color,AND,null,null,null,null,null,null
2,extrapolation,test,line,type,XOR,shape,position,XOR,shape,size,consistent_union,null,null,null
4,extrapolation,test,line,color,consistent_union,null,null,null,null,null,null,null,null,null
7,extrapolation,test,shape,color,OR,null,null,null,null,null,null,null,null,null
3,extrapolation,test,shape,number,consistent_union,line,color,progression,null,null,null,null,null,null
2,extrapolation,test,shape,size,AND,line,color,AND,shape,type,consistent_union,null,null,null
6,extrapolation,test,line,type,XOR,shape,size,XOR,null,null,null,null,null,null
4,extrapolation,test,shape,type,XOR,null,null,null,null,null,null,null,null,null
2,extrapolation,test,line,color,consistent_union,shape,position,OR,null,null,null,null,null,null
7,extrapolation,test,shape,position,AND,shape,size,progression,line,type,OR,null,null,null
0,extrapolation,test,shape,type,consistent_union,shape,number,consistent_union,null,null,null,null,null,null
7,extrapolation,test,line,type,XOR,shape,color,AND,null,null,null,null,null,null
2,extrapolation,test,shape,position,XOR,line,color,consistent_union,null,null,null,null,null,null
0,extrapolation,test,shape,color,AND,null,null,null,null,null,null,null,null,null
2,extrapolation,test,shape,number,consistent_union,line,color,progression,null,null,null,null,null,null
7,extrapolation,test,shape,color,progression,line,type,consistent_union,shape,position,XOR,null,null,null
2,extrapolation,test,line,color,XOR,null,null,null,null,null,null,null,null,null
7,extrapolation,test,line,type,XOR,shape,size,OR,null,null,null,null,null,null
1,extrapolation,test,shape,type,consistent_union,null,null,null,null,null,null,null,null,null
7,extrapolation,test,shape,color,consistent_union,null,null,null,null,null,null,null,null,null
5,extrapolation,test,shape,color,progression,shape,size,consistent_union,line,type,AND,null,null,null
2,extrapolation,test,shape,type,XOR,null,null,null,null,null,null,null,null,null
5,extrapolation,test,shape,position,OR,line,color,XOR,null,null,null,null,null,null
5,extrapolation,test,line,color,progression,shape,number,progression,shape,size,consistent_union,null,null,null
7,extrapolation,test,shape,size,OR,line,color,XOR,null,null,null,null,null,null
4,extrapolation,test,line,color,XOR,null,null,null,null,null,null,null,null,null
7,extrapolation,test,line,color,XOR,null,null,null,null,null,null,null,null,null
2,extrapolation,test,shape,size,progression,null,null,null,null,null,null,null,null,null
0,extrapolation,test,line,color,progression,shape,type,progression,null,null,null,null,null,null
1,extrapolation,test,line,color,consistent_union,null,null,null,null,null,null,null,null,null
0,extrapolation,test,shape,size,progression,null,null,null,null,null,null,null,null,null
1,extrapolation,test,shape,number,consistent_union,shape,type,consistent_union,null,null,null,null,null,null
4,extrapolation,test,shape,number,progression,shape,type,consistent_union,null,null,null,null,null,null
0,extrapolation,test,line,type,AND,shape,size,XOR,null,null,null,null,null,null
3,extrapolation,test,shape,color,OR,null,null,null,null,null,null,null,null,null
5,extrapolation,test,line,color,progression,null,null,null,null,null,null,null,null,null
4,extrapolation,test,shape,position,AND,line,type,consistent_union,shape,size,consistent_union,null,null,null
7,extrapolation,test,shape,size,XOR,null,null,null,null,null,null,null,null,null
4,extrapolation,test,line,color,progression,null,null,null,null,null,null,null,null,null
1,extrapolation,test,shape,type,OR,null,null,null,null,null,null,null,null,null
4,extrapolation,test,shape,type,consistent_union,null,null,null,null,null,null,null,null,null
2,extrapolation,test,shape,color,consistent_union,null,null,null,null,null,null,null,null,null
3,extrapolation,test,line,color,AND,null,null,null,null,null,null,null,null,null
7,extrapolation,test,line,color,progression,null,null,null,null,null,null,null,null,null
3,extrapolation,test,line,type,AND,shape,size,XOR,null,null,null,null,null,null
7,extrapolation,test,line,color,consistent_union,null,null,null,null,null,null,null,null,null
5,extrapolation,test,line,color,AND,shape,position,XOR,null,null,null,null,null,null
5,extrapolation,test,shape,type,progression,null,null,null,null,null,null,null,null,null
7,extrapolation,test,shape,color,AND,null,null,null,null,null,null,null,null,null
7,extrapolation,test,line,color,consistent_union,shape,size,consistent_union,shape,type,OR,null,null,null
1,extrapolation,test,shape,color,OR,null,null,null,null,null,null,null,null,null
1,extrapolation,test,line,color,consistent_union,null,null,null,null,null,null,null,null,null
0,extrapolation,train,shape,color,consistent_union,null,null,null,null,null,null,null,null,null
6,extrapolation,train,line,color,consistent_union,null,null,null,null,null,null,null,null,null
5,extrapolation,train,line,color,OR,shape,type,consistent_union,null,null,null,null,null,null
6,extrapolation,train,shape,size,AND,null,null,null,null,null,null,null,null,null
3,extrapolation,train,shape,color,AND,null,null,null,null,null,null,null,null,null
7,extrapolation,train,shape,size,consistent_union,line,type,XOR,shape,position,OR,null,null,null
3,extrapolation,train,shape,type,OR,null,null,null,null,null,null,null,null,null
0,extrapolation,train,line,color,progression,shape,number,progression,null,null,null,null,null,null
1,extrapolation,train,shape,size,OR,line,color,consistent_union,null,null,null,null,null,null
2,extrapolation,train,shape,type,progression,null,null,null,null,null,null,null,null,null
6,extrapolation,train,shape,type,progression,null,null,null,null,null,null,null,null,null
2,extrapolation,train,line,color,consistent_union,shape,size,consistent_union,null,null,null,null,null,null
5,extrapolation,train,line,color,progression,null,null,null,null,null,null,null,null,null
5,extrapolation,train,shape,type,consistent_union,null,null,null,null,null,null,null,null,null
5,extrapolation,train,shape,type,progression,line,color,progression,null,null,null,null,null,null
5,extrapolation,train,line,color,OR,null,null,null,null,null,null,null,null,null
3,extrapolation,train,shape,color,OR,null,null,null,null,null,null,null,null,null
1,extrapolation,train,shape,size,OR,null,null,null,null,null,null,null,null,null
0,extrapolation,train,shape,type,XOR,line,color,progression,null,null,null,null,null,null
0,extrapolation,train,shape,size,XOR,null,null,null,null,null,null,null,null,null
3,extrapolation,train,line,type,AND,shape,color,consistent_union,null,null,null,null,null,null
2,extrapolation,train,shape,color,AND,null,null,null,null,null,null,null,null,null
0,extrapolation,train,shape,type,XOR,null,null,null,null,null,null,null,null,null
4,extrapolation,train,line,color,AND,null,null,null,null,null,null,null,null,null
4,extrapolation,train,line,color,OR,null,null,null,null,null,null,null,null,null
1,extrapolation,train,line,color,OR,null,null,null,null,null,null,null,null,null
1,extrapolation,train,line,color,AND,shape,type,XOR,null,null,null,null,null,null
4,extrapolation,train,shape,size,consistent_union,shape,type,OR,null,null,null,null,null,null
1,extrapolation,train,shape,type,AND,line,color,progression,null,null,null,null,null,null
2,extrapolation,train,line,color,OR,shape,size,OR,null,null,null,null,null,null
1,extrapolation,train,line,type,AND,shape,size,AND,shape,color,consistent_union,null,null,null
0,extrapolation,train,line,color,AND,null,null,null,null,null,null,null,null,null
6,extrapolation,train,line,color,XOR,null,null,null,null,null,null,null,null,null
0,extrapolation,train,shape,type,progression,shape,size,consistent_union,shape,color,consistent_union,null,null,null
2,extrapolation,train,line,color,AND,shape,position,AND,null,null,null,null,null,null
2,extrapolation,train,line,color,consistent_union,null,null,null,null,null,null,null,null,null
5,extrapolation,train,shape,color,progression,null,null,null,null,null,null,null,null,null
0,extrapolation,train,line,color,OR,shape,type,OR,null,null,null,null,null,null
1,extrapolation,train,shape,size,consistent_union,null,null,null,null,null,null,null,null,null
0,extrapolation,train,line,color,OR,null,null,null,null,null,null,null,null,null
4,extrapolation,train,line,color,OR,null,null,null,null,null,null,null,null,null
0,extrapolation,train,line,color,XOR,null,null,null,null,null,null,null,null,null
0,extrapolation,train,line,color,XOR,null,null,null,null,null,null,null,null,null
6,extrapolation,train,line,color,OR,null,null,null,null,null,null,null,null,null
7,extrapolation,train,shape,position,XOR,shape,type,consistent_union,line,color,XOR,null,null,null
7,extrapolation,train,shape,color,consistent_union,line,type,AND,null,null,null,null,null,null
4,extrapolation,train,shape,size,consistent_union,null,null,null,null,null,null,null,null,null
5,extrapolation,train,line,color,consistent_union,shape,number,consistent_union,null,null,null,null,null,null
7,extrapolation,train,shape,color,OR,null,null,null,null,null,null,null,null,null
3,extrapolation,train,shape,type,consistent_union,line,color,AND,null,null,null,null,null,null
3,extrapolation,train,shape,type,AND,null,null,null,null,null,null,null,null,null
4,extrapolation,train,line,color,AND,null,null,null,null,null,null,null,null,null
0,extrapolation,train,shape,size,consistent_union,null,null,null,null,null,null,null,null,null
1,extrapolation,train,line,color,OR,null,null,null,null,null,null,null,null,null
3,extrapolation,train,shape,color,AND,null,null,null,null,null,null,null,null,null
7,extrapolation,train,shape,type,XOR,line,color,AND,shape,size,progression,null,null,null
4,extrapolation,train,line,color,OR,null,null,null,null,null,null,null,null,null
6,extrapolation,train,line,color,OR,null,null,null,null,null,null,null,null,null
0,extrapolation,train,line,color,AND,null,null,null,null,null,null,null,null,null
3,extrapolation,train,shape,size,consistent_union,shape,number,progression,null,null,null,null,null,null
4,extrapolation,train,line,color,consistent_union,shape,position,OR,null,null,null,null,null,null
3,extrapolation,train,shape,size,OR,shape,color,progression,null,null,null,null,null,null
5,extrapolation,train,shape,type,consistent_union,null,null,null,null,null,null,null,null,null
4,extrapolation,train,shape,position,XOR,shape,type,consistent_union,line,color,progression,null,null,null
3,extrapolation,train,line,color,AND,null,null,null,null,null,null,null,null,null
1,extrapolation,train,shape,position,AND,line,type,OR,shape,color,progression,null,null,null
3,extrapolation,train,shape,type,consistent_union,line,color,OR,null,null,null,null,null,null
4,extrapolation,train,line,color,AND,shape,size,XOR,null,null,null,null,null,null
1,extrapolation,train,shape,size,consistent_union,shape,number,progression,null,null,null,null,null,null
2,extrapolation,train,shape,type,OR,null,null,null,null,null,null,null,null,null
5,extrapolation,train,shape,color,AND,null,null,null,null,null,null,null,null,null
7,extrapolation,train,line,color,progression,null,null,null,null,null,null,null,null,null
0,extrapolation,train,line,color,XOR,null,null,null,null,null,null,null,null,null
3,extrapolation,train,shape,type,consistent_union,shape,color,OR,null,null,null,null,null,null
2,extrapolation,train,line,color,consistent_union,null,null,null,null,null,null,null,null,null
0,extrapolation,train,line,color,XOR,null,null,null,null,null,null,null,null,null
3,extrapolation,train,line,type,AND,shape,color,AND,shape,size,progression,null,null,null
4,extrapolation,train,shape,size,XOR,null,null,null,null,null,null,null,null,null
3,extrapolation,train,shape,type,OR,null,null,null,null,null,null,null,null,null
6,extrapolation,train,line,color,progression,null,null,null,null,null,null,null,null,null
2,extrapolation,train,shape,color,XOR,shape,type,consistent_union,null,null,null,null,null,null
2,extrapolation,train,shape,color,OR,null,null,null,null,null,null,null,null,null
4,extrapolation,train,line,color,XOR,null,null,null,null,null,null,null,null,null
2,extrapolation,train,shape,size,OR,line,type,XOR,null,null,null,null,null,null
1,extrapolation,train,line,color,consistent_union,shape,number,progression,null,null,null,null,null,null
4,extrapolation,train,line,color,consistent_union,shape,size,consistent_union,shape,number,progression,shape,type,consistent_union
3,extrapolation,train,shape,color,consistent_union,shape,type,XOR,null,null,null,null,null,null
4,extrapolation,train,shape,color,AND,null,null,null,null,null,null,null,null,null
3,extrapolation,train,line,color,OR,shape,size,consistent_union,null,null,null,null,null,null
2,extrapolation,train,line,color,OR,null,null,null,null,null,null,null,null,null
7,extrapolation,train,line,color,XOR,null,null,null,null,null,null,null,null,null
4,extrapolation,train,line,color,progression,null,null,null,null,null,null,null,null,null
5,extrapolation,train,shape,type,progression,null,null,null,null,null,null,null,null,null
4,extrapolation,train,line,type,AND,shape,size,XOR,null,null,null,null,null,null
0,extrapolation,train,shape,position,XOR,line,color,OR,null,null,null,null,null,null
7,extrapolation,train,shape,color,OR,line,type,AND,null,null,null,null,null,null
1,extrapolation,train,line,color,AND,null,null,null,null,null,null,null,null,null
2,extrapolation,train,line,type,consistent_union,shape,color,consistent_union,null,null,null,null,null,null
7,extrapolation,train,shape,size,XOR,null,null,null,null,null,null,null,null,null
2,extrapolation,train,line,color,progression,null,null,null,null,null,null,null,null,null
6,interpolation,test,shape,type,progression,line,color,consistent_union,null,null,null,null,null,null
3,interpolation,test,line,color,OR,null,null,null,null,null,null,null,null,null
6,interpolation,test,line,color,OR,null,null,null,null,null,null,null,null,null
0,interpolation,test,line,color,XOR,null,null,null,null,null,null,null,null,null
2,interpolation,test,shape,position,XOR,shape,color,consistent_union,line,type,consistent_union,null,null,null
5,interpolation,test,line,color,progression,shape,number,progression,null,null,null,null,null,null
3,interpolation,test,shape,size,XOR,null,null,null,null,null,null,null,null,null
2,interpolation,test,shape,size,OR,line,type,AND,null,null,null,null,null,null
4,interpolation,test,line,color,OR,null,null,null,null,null,null,null,null,null
0,interpolation,test,shape,size,progression,shape,number,consistent_union,null,null,null,null,null,null
1,interpolation,test,line,color,consistent_union,shape,type,consistent_union,null,null,null,null,null,null
6,interpolation,test,line,color,OR,null,null,null,null,null,null,null,null,null
4,interpolation,test,line,color,consistent_union,shape,type,consistent_union,shape,position,AND,null,null,null
5,interpolation,test,line,color,OR,null,null,null,null,null,null,null,null,null
5,interpolation,test,line,color,XOR,null,null,null,null,null,null,null,null,null
0,interpolation,test,line,color,OR,null,null,null,null,null,null,null,null,null
1,interpolation,test,line,color,progression,null,null,null,null,null,null,null,null,null
3,interpolation,test,shape,size,XOR,line,color,AND,null,null,null,null,null,null
1,interpolation,test,line,color,AND,null,null,null,null,null,null,null,null,null
6,interpolation,test,line,color,AND,null,null,null,null,null,null,null,null,null
0,interpolation,test,shape,size,OR,null,null,null,null,null,null,null,null,null
0,interpolation,test,line,color,XOR,null,null,null,null,null,null,null,null,null
3,interpolation,test,shape,color,progression,null,null,null,null,null,null,null,null,null
2,interpolation,test,shape,size,consistent_union,null,null,null,null,null,null,null,null,null
3,interpolation,test,line,color,progression,shape,size,progression,null,null,null,null,null,null
2,interpolation,test,line,type,XOR,shape,size,OR,null,null,null,null,null,null
5,interpolation,test,line,color,progression,null,null,null,null,null,null,null,null,null
6,interpolation,test,line,color,OR,null,null,null,null,null,null,null,null,null
0,interpolation,test,line,type,consistent_union,shape,size,consistent_union,null,null,null,null,null,null
3,interpolation,test,shape,color,progression,shape,number,consistent_union,null,null,null,null,null,null
1,interpolation,test,line,color,AND,null,null,null,null,null,null,null,null,null
6,interpolation,test,shape,type,XOR,shape,color,progression,null,null,null,null,null,null
3,interpolation,test,line,color,consistent_union,null,null,null,null,null,null,null,null,null
1,interpolation,test,shape,number,progression,shape,size,progression,null,null,null,null,null,null
4,interpolation,test,shape,size,consistent_union,null,null,null,null,null,null,null,null,null
2,interpolation,test,shape,size,progression,null,null,null,null,null,null,null,null,null
5,interpolation,test,line,color,OR,shape,size,OR,null,null,null,null,null,null
3,interpolation,test,line,color,OR,null,null,null,null,null,null,null,null,null
3,interpolation,test,line,color,OR,null,null,null,null,null,null,null,null,null
2,interpolation,test,line,color,XOR,null,null,null,null,null,null,null,null,null
3,interpolation,test,shape,type,progression,line,color,AND,null,null,null,null,null,null
0,interpolation,test,line,color,AND,null,null,null,null,null,null,null,null,null
3,interpolation,test,shape,size,progression,null,null,null,null,null,null,null,null,null
4,interpolation,test,line,color,OR,null,null,null,null,null,null,null,null,null
6,interpolation,test,shape,size,OR,null,null,null,null,null,null,null,null,null
7,interpolation,test,line,color,progression,null,null,null,null,null,null,null,null,null
7,interpolation,test,line,color,XOR,null,null,null,null,null,null,null,null,null
0,interpolation,test,shape,color,XOR,null,null,null,null,null,null,null,null,null
5,interpolation,test,line,color,XOR,null,null,null,null,null,null,null,null,null
2,interpolation,test,line,type,AND,shape,size,AND,null,null,null,null,null,null
5,interpolation,test,line,color,OR,null,null,null,null,null,null,null,null,null
3,interpolation,test,line,color,consistent_union,null,null,null,null,null,null,null,null,null
7,interpolation,test,shape,size,XOR,null,null,null,null,null,null,null,null,null
6,interpolation,test,line,color,XOR,shape,position,XOR,shape,size,consistent_union,null,null,null
4,interpolation,test,shape,size,progression,null,null,null,null,null,null,null,null,null
0,interpolation,test,shape,size,AND,null,null,null,null,null,null,null,null,null
4,interpolation,test,line,color,consistent_union,shape,size,XOR,null,null,null,null,null,null
0,interpolation,test,line,color,XOR,shape,size,XOR,null,null,null,null,null,null
5,interpolation,test,shape,size,AND,null,null,null,null,null,null,null,null,null
4,interpolation,test,line,type,OR,shape,size,AND,null,null,null,null,null,null
0,interpolation,test,shape,size,AND,line,type,AND,null,null,null,null,null,null
6,interpolation,test,shape,position,OR,line,type,AND,shape,color,consistent_union,null,null,null
0,interpolation,test,shape,color,OR,null,null,null,null,null,null,null,null,null
5,interpolation,test,shape,number,progression,line,color,progression,null,null,null,null,null,null
0,interpolation,test,line,color,consistent_union,null,null,null,null,null,null,null,null,null
1,interpolation,test,line,color,XOR,shape,size,XOR,null,null,null,null,null,null
3,interpolation,test,line,color,consistent_union,shape,number,progression,null,null,null,null,null,null
3,interpolation,test,shape,size,OR,null,null,null,null,null,null,null,null,null
5,interpolation,test,shape,color,consistent_union,null,null,null,null,null,null,null,null,null
0,interpolation,test,line,color,OR,null,null,null,null,null,null,null,null,null
7,interpolation,test,line,color,consistent_union,null,null,null,null,null,null,null,null,null
1,interpolation,test,line,color,XOR,null,null,null,null,null,null,null,null,null
7,interpolation,test,line,color,AND,null,null,null,null,null,null,null,null,null
2,interpolation,test,shape,position,XOR,line,color,progression,null,null,null,null,null,null
5,interpolation,test,shape,color,progression,null,null,null,null,null,null,null,null,null
1,interpolation,test,line,color,consistent_union,null,null,null,null,null,null,null,null,null
4,interpolation,test,line,color,progression,null,null,null,null,null,null,null,null,null
5,interpolation,test,line,color,consistent_union,null,null,null,null,null,null,null,null,null
0,interpolation,test,line,color,AND,null,null,null,null,null,null,null,null,null
3,interpolation,test,shape,type,consistent_union,shape,color,OR,null,null,null,null,null,null
2,interpolation,test,shape,size,progression,null,null,null,null,null,null,null,null,null
1,interpolation,test,shape,position,AND,shape,type,consistent_union,line,color,OR,null,null,null
7,interpolation,test,shape,position,AND,line,color,XOR,null,null,null,null,null,null
5,interpolation,test,line,type,consistent_union,shape,color,progression,null,null,null,null,null,null
5,interpolation,test,line,color,XOR,null,null,null,null,null,null,null,null,null
0,interpolation,test,shape,color,AND,line,type,consistent_union,null,null,null,null,null,null
6,interpolation,test,line,color,consistent_union,shape,position,OR,null,null,null,null,null,null
6,interpolation,test,shape,color,OR,null,null,null,null,null,null,null,null,null
0,interpolation,test,shape,type,XOR,shape,size,progression,null,null,null,null,null,null
2,interpolation,test,line,color,progression,null,null,null,null,null,null,null,null,null
3,interpolation,test,shape,size,consistent_union,line,color,XOR,null,null,null,null,null,null
1,interpolation,test,shape,size,consistent_union,line,color,XOR,null,null,null,null,null,null
0,interpolation,test,line,type,OR,shape,color,consistent_union,null,null,null,null,null,null
7,interpolation,test,shape,color,progression,null,null,null,null,null,null,null,null,null
2,interpolation,test,shape,size,consistent_union,shape,type,progression,null,null,null,null,null,null
2,interpolation,test,line,color,OR,shape,size,AND,null,null,null,null,null,null
4,interpolation,test,shape,color,XOR,null,null,null,null,null,null,null,null,null
5,interpolation,test,shape,color,consistent_union,line,type,AND,null,null,null,null,null,null
5,interpolation,test,line,color,XOR,null,null,null,null,null,null,null,null,null
4,interpolation,test,shape,type,progression,shape,position,XOR,shape,color,consistent_union,null,null,null
2,interpolation,train,shape,color,OR,null,null,null,null,null,null,null,null,null
7,interpolation,train,shape,size,OR,line,color,XOR,null,null,null,null,null,null
2,interpolation,train,shape,color,progression,shape,type,consistent_union,null,null,null,null,null,null
2,interpolation,train,line,type,OR,shape,size,consistent_union,shape,position,AND,null,null,null
0,interpolation,train,line,color,consistent_union,null,null,null,null,null,null,null,null,null
2,interpolation,train,line,color,AND,shape,type,consistent_union,null,null,null,null,null,null
2,interpolation,train,shape,position,OR,line,color,OR,null,null,null,null,null,null
0,interpolation,train,line,color,OR,null,null,null,null,null,null,null,null,null
5,interpolation,train,shape,color,consistent_union,null,null,null,null,null,null,null,null,null
1,interpolation,train,shape,size,consistent_union,null,null,null,null,null,null,null,null,null
4,interpolation,train,line,color,progression,shape,number,consistent_union,null,null,null,null,null,null
6,interpolation,train,line,color,AND,null,null,null,null,null,null,null,null,null
2,interpolation,train,line,color,AND,shape,size,consistent_union,null,null,null,null,null,null
3,interpolation,train,line,color,AND,null,null,null,null,null,null,null,null,null
6,interpolation,train,shape,size,OR,null,null,null,null,null,null,null,null,null
7,interpolation,train,line,color,OR,shape,size,OR,null,null,null,null,null,null
6,interpolation,train,shape,color,progression,line,type,OR,null,null,null,null,null,null
1,interpolation,train,line,color,consistent_union,null,null,null,null,null,null,null,null,null
0,interpolation,train,shape,type,OR,line,color,consistent_union,null,null,null,null,null,null
5,interpolation,train,shape,color,AND,null,null,null,null,null,null,null,null,null
2,interpolation,train,shape,size,progression,null,null,null,null,null,null,null,null,null
7,interpolation,train,line,color,XOR,null,null,null,null,null,null,null,null,null
3,interpolation,train,line,color,OR,shape,size,OR,null,null,null,null,null,null
5,interpolation,train,line,color,OR,null,null,null,null,null,null,null,null,null
4,interpolation,train,shape,size,AND,line,color,AND,null,null,null,null,null,null
6,interpolation,train,shape,size,progression,null,null,null,null,null,null,null,null,null
4,interpolation,train,shape,color,OR,null,null,null,null,null,null,null,null,null
5,interpolation,train,shape,size,consistent_union,line,color,OR,shape,type,progression,null,null,null
7,interpolation,train,shape,color,OR,line,type,XOR,null,null,null,null,null,null
3,interpolation,train,line,color,AND,null,null,null,null,null,null,null,null,null
4,interpolation,train,shape,color,AND,null,null,null,null,null,null,null,null,null
2,interpolation,train,shape,size,XOR,null,null,null,null,null,null,null,null,null
1,interpolation,train,line,color,progression,null,null,null,null,null,null,null,null,null
4,interpolation,train,line,color,AND,shape,position,AND,shape,size,consistent_union,null,null,null
3,interpolation,train,shape,size,progression,null,null,null,null,null,null,null,null,null
6,interpolation,train,line,type,OR,shape,size,XOR,null,null,null,null,null,null
5,interpolation,train,line,type,OR,shape,size,AND,null,null,null,null,null,null
4,interpolation,train,shape,type,OR,line,color,AND,null,null,null,null,null,null
4,interpolation,train,shape,color,progression,shape,size,AND,line,type,AND,null,null,null
4,interpolation,train,shape,size,consistent_union,line,type,consistent_union,null,null,null,null,null,null
6,interpolation,train,line,color,consistent_union,null,null,null,null,null,null,null,null,null
1,interpolation,train,shape,size,consistent_union,line,color,OR,null,null,null,null,null,null
0,interpolation,train,line,color,AND,null,null,null,null,null,null,null,null,null
4,interpolation,train,shape,position,OR,line,color,XOR,null,null,null,null,null,null
6,interpolation,train,line,color,OR,shape,size,XOR,null,null,null,null,null,null
4,interpolation,train,line,type,consistent_union,shape,size,consistent_union,null,null,null,null,null,null
0,interpolation,train,shape,color,XOR,null,null,null,null,null,null,null,null,null
3,interpolation,train,line,color,AND,null,null,null,null,null,null,null,null,null
3,interpolation,train,shape,size,AND,line,color,AND,null,null,null,null,null,null
4,interpolation,train,line,color,AND,null,null,null,null,null,null,null,null,null
2,interpolation,train,line,color,consistent_union,shape,size,OR,null,null,null,null,null,null
2,interpolation,train,shape,size,progression,shape,type,progression,null,null,null,null,null,null
7,interpolation,train,line,color,OR,null,null,null,null,null,null,null,null,null
3,interpolation,train,shape,position,AND,shape,size,consistent_union,null,null,null,null,null,null
3,interpolation,train,shape,size,consistent_union,null,null,null,null,null,null,null,null,null
3,interpolation,train,line,color,AND,shape,size,OR,null,null,null,null,null,null
7,interpolation,train,line,color,consistent_union,null,null,null,null,null,null,null,null,null
0,interpolation,train,line,type,OR,shape,color,OR,null,null,null,null,null,null
5,interpolation,train,line,color,XOR,null,null,null,null,null,null,null,null,null
1,interpolation,train,shape,size,consistent_union,shape,type,progression,line,color,XOR,null,null,null
0,interpolation,train,line,color,AND,null,null,null,null,null,null,null,null,null
0,interpolation,train,line,color,progression,shape,position,XOR,shape,type,consistent_union,null,null,null
7,interpolation,train,shape,color,consistent_union,shape,size,XOR,null,null,null,null,null,null
5,interpolation,train,line,color,XOR,null,null,null,null,null,null,null,null,null
4,interpolation,train,shape,color,AND,null,null,null,null,null,null,null,null,null
5,interpolation,train,line,type,OR,shape,color,XOR,null,null,null,null,null,null
2,interpolation,train,shape,number,consistent_union,shape,size,consistent_union,null,null,null,null,null,null
5,interpolation,train,line,color,consistent_union,null,null,null,null,null,null,null,null,null
5,interpolation,train,line,color,AND,null,null,null,null,null,null,null,null,null
7,interpolation,train,line,color,OR,null,null,null,null,null,null,null,null,null
